########################################################
### DO NOT EDIT THIS FILE:  GENERATED AUTOMATICALLY ####
### To modify data, edit  setrun.py                 ####
###    and then "make .data"                        ####
########################################################

1148                 =: ngauges             
5038   1.4109846000e+02   3.7194300000e+01   0.000000e+00   1.000000e+09
5039   1.4110831000e+02   3.7236860000e+01   0.000000e+00   1.000000e+09
5040   1.4112222000e+02   3.7278300000e+01   0.000000e+00   1.000000e+09
5041   1.4113300000e+02   3.7320310000e+01   0.000000e+00   1.000000e+09
5042   1.4115186000e+02   3.7357700000e+01   0.000000e+00   1.000000e+09
5043   1.4116275000e+02   3.7396770000e+01   0.000000e+00   1.000000e+09
5044   1.4117299000e+02   3.7437500000e+01   0.000000e+00   1.000000e+09
5045   1.4118364000e+02   3.7471710000e+01   0.000000e+00   1.000000e+09
5046   1.4119522000e+02   3.7513710000e+01   0.000000e+00   1.000000e+09
5047   1.4120048000e+02   3.7551010000e+01   0.000000e+00   1.000000e+09
5048   1.4120835000e+02   3.7622730000e+01   0.000000e+00   1.000000e+09
5049   1.4120967000e+02   3.7732000000e+01   0.000000e+00   1.000000e+09
5050   1.4121439000e+02   3.7584920000e+01   0.000000e+00   1.000000e+09
5051   1.4122137000e+02   3.7695360000e+01   0.000000e+00   1.000000e+09
5052   1.4122245000e+02   3.7659120000e+01   0.000000e+00   1.000000e+09
5053   1.4123663000e+02   3.7757720000e+01   0.000000e+00   1.000000e+09
5054   1.4124267000e+02   3.7788340000e+01   0.000000e+00   1.000000e+09
5055   1.4124738000e+02   3.7826070000e+01   0.000000e+00   1.000000e+09
5056   1.4125902000e+02   3.7887770000e+01   0.000000e+00   1.000000e+09
5057   1.4126100000e+02   3.7849580000e+01   0.000000e+00   1.000000e+09
5058   1.4126324000e+02   3.7918550000e+01   0.000000e+00   1.000000e+09
5059   1.4126965000e+02   3.7959490000e+01   0.000000e+00   1.000000e+09
5060   1.4128091000e+02   3.8037560000e+01   0.000000e+00   1.000000e+09
5061   1.4128387000e+02   3.7998070000e+01   0.000000e+00   1.000000e+09
5062   1.4128905000e+02   3.8116170000e+01   0.000000e+00   1.000000e+09
5063   1.4128936000e+02   3.8073220000e+01   0.000000e+00   1.000000e+09
5064   1.4131466000e+02   3.8145040000e+01   0.000000e+00   1.000000e+09
5065   1.4135340000e+02   3.8163170000e+01   0.000000e+00   1.000000e+09
5066   1.4136334000e+02   3.8200300000e+01   0.000000e+00   1.000000e+09
5067   1.4139055000e+02   3.8229480000e+01   0.000000e+00   1.000000e+09
5068   1.4142812000e+02   3.8241980000e+01   0.000000e+00   1.000000e+09
5069   1.4145904000e+02   3.8245280000e+01   0.000000e+00   1.000000e+09
5070   1.4149448000e+02   3.8225110000e+01   0.000000e+00   1.000000e+09
5071   1.4151084000e+02   3.8247470000e+01   0.000000e+00   1.000000e+09
5072   1.4152091000e+02   3.8482810000e+01   0.000000e+00   1.000000e+09
5073   1.4153027000e+02   3.8271760000e+01   0.000000e+00   1.000000e+09
5074   1.4153849000e+02   3.8367610000e+01   0.000000e+00   1.000000e+09
5075   1.4155041000e+02   3.8334050000e+01   0.000000e+00   1.000000e+09
5076   1.4155283000e+02   3.8463550000e+01   0.000000e+00   1.000000e+09
5077   1.4155287000e+02   3.8496850000e+01   0.000000e+00   1.000000e+09
5078   1.4155780000e+02   3.8391500000e+01   0.000000e+00   1.000000e+09
5079   1.4156258000e+02   3.8434150000e+01   0.000000e+00   1.000000e+09
5080   1.4156726000e+02   3.8265500000e+01   0.000000e+00   1.000000e+09
5081   1.4158005000e+02   3.8461090000e+01   0.000000e+00   1.000000e+09
5082   1.4158210000e+02   3.8311730000e+01   0.000000e+00   1.000000e+09
5083   1.4158890000e+02   3.8279540000e+01   0.000000e+00   1.000000e+09
5084   1.4159415000e+02   3.8389140000e+01   0.000000e+00   1.000000e+09
5085   1.4159945000e+02   3.8423410000e+01   0.000000e+00   1.000000e+09
5086   1.4160913000e+02   3.8396140000e+01   0.000000e+00   1.000000e+09
5087   1.4089907000e+02   3.6822850000e+01   0.000000e+00   1.000000e+09
5088   1.4081526000e+02   3.6860750000e+01   0.000000e+00   1.000000e+09
5089   1.4082414000e+02   3.6836560000e+01   0.000000e+00   1.000000e+09
5090   1.4082658000e+02   3.6851300000e+01   0.000000e+00   1.000000e+09
5091   1.4082693000e+02   3.6876880000e+01   0.000000e+00   1.000000e+09
5092   1.4083997000e+02   3.6823100000e+01   0.000000e+00   1.000000e+09
5093   1.4084242000e+02   3.6876820000e+01   0.000000e+00   1.000000e+09
5094   1.4086191000e+02   3.6876970000e+01   0.000000e+00   1.000000e+09
5095   1.4086711000e+02   3.6895810000e+01   0.000000e+00   1.000000e+09
5096   1.4086712000e+02   3.6883190000e+01   0.000000e+00   1.000000e+09
5097   1.4086712000e+02   3.6883190000e+01   0.000000e+00   1.000000e+09
5098   1.4087436000e+02   3.6870080000e+01   0.000000e+00   1.000000e+09
5099   1.4088190000e+02   3.6897240000e+01   0.000000e+00   1.000000e+09
5100   1.4088517000e+02   3.6904400000e+01   0.000000e+00   1.000000e+09
5101   1.4089739000e+02   3.6913330000e+01   0.000000e+00   1.000000e+09
5102   1.4089808000e+02   3.6917950000e+01   0.000000e+00   1.000000e+09
5103   1.4089810000e+02   3.6916660000e+01   0.000000e+00   1.000000e+09
5104   1.4091326000e+02   3.6912610000e+01   0.000000e+00   1.000000e+09
5105   1.4092326000e+02   3.6917680000e+01   0.000000e+00   1.000000e+09
5106   1.4094273000e+02   3.6922710000e+01   0.000000e+00   1.000000e+09
5107   1.4095694000e+02   3.6931680000e+01   0.000000e+00   1.000000e+09
5108   1.4097097000e+02   3.8021700000e+01   0.000000e+00   1.000000e+09
5109   1.4097442000e+02   3.6943090000e+01   0.000000e+00   1.000000e+09
5110   1.4097448000e+02   3.8004420000e+01   0.000000e+00   1.000000e+09
5111   1.4097498000e+02   3.8043410000e+01   0.000000e+00   1.000000e+09
5112   1.4098237000e+02   3.8064080000e+01   0.000000e+00   1.000000e+09
5113   1.4098845000e+02   3.6957700000e+01   0.000000e+00   1.000000e+09
5114   1.4098983000e+02   3.8083320000e+01   0.000000e+00   1.000000e+09
5115   1.4099456000e+02   3.6977060000e+01   0.000000e+00   1.000000e+09
5116   1.4099476000e+02   3.7999850000e+01   0.000000e+00   1.000000e+09
5117   1.4099909000e+02   3.6986460000e+01   0.000000e+00   1.000000e+09
5118   1.4100052000e+02   3.7009620000e+01   0.000000e+00   1.000000e+09
5119   1.4100149000e+02   3.8097360000e+01   0.000000e+00   1.000000e+09
5120   1.4100208000e+02   3.8109880000e+01   0.000000e+00   1.000000e+09
5121   1.4100259000e+02   3.7032150000e+01   0.000000e+00   1.000000e+09
5122   1.4100511000e+02   3.6990320000e+01   0.000000e+00   1.000000e+09
5123   1.4100543000e+02   3.7054380000e+01   0.000000e+00   1.000000e+09
5124   1.4100826000e+02   3.7986990000e+01   0.000000e+00   1.000000e+09
5125   1.4101267000e+02   3.8120300000e+01   0.000000e+00   1.000000e+09
5126   1.4101398000e+02   3.7068950000e+01   0.000000e+00   1.000000e+09
5127   1.4101509000e+02   3.7973480000e+01   0.000000e+00   1.000000e+09
5128   1.4101724000e+02   3.7090060000e+01   0.000000e+00   1.000000e+09
5129   1.4102408000e+02   3.7098250000e+01   0.000000e+00   1.000000e+09
5130   1.4102455000e+02   3.8135530000e+01   0.000000e+00   1.000000e+09
5131   1.4102976000e+02   3.7964820000e+01   0.000000e+00   1.000000e+09
5132   1.4102997000e+02   3.7934360000e+01   0.000000e+00   1.000000e+09
5133   1.4103029000e+02   3.7108470000e+01   0.000000e+00   1.000000e+09
5134   1.4103369000e+02   3.8148960000e+01   0.000000e+00   1.000000e+09
5135   1.4103457000e+02   3.8153860000e+01   0.000000e+00   1.000000e+09
5136   1.4103509000e+02   3.7946430000e+01   0.000000e+00   1.000000e+09
5137   1.4103596000e+02   3.7127920000e+01   0.000000e+00   1.000000e+09
5138   1.4103756000e+02   3.8178920000e+01   0.000000e+00   1.000000e+09
5139   1.4103794000e+02   3.7148260000e+01   0.000000e+00   1.000000e+09
5140   1.4103901000e+02   3.7922610000e+01   0.000000e+00   1.000000e+09
5141   1.4104158000e+02   3.7874420000e+01   0.000000e+00   1.000000e+09
5142   1.4104163000e+02   3.7863130000e+01   0.000000e+00   1.000000e+09
5143   1.4104284000e+02   3.8167470000e+01   0.000000e+00   1.000000e+09
5144   1.4104592000e+02   3.7165530000e+01   0.000000e+00   1.000000e+09
5145   1.4104644000e+02   3.8167490000e+01   0.000000e+00   1.000000e+09
5146   1.4104766000e+02   3.7909560000e+01   0.000000e+00   1.000000e+09
5147   1.4104773000e+02   3.7805460000e+01   0.000000e+00   1.000000e+09
5148   1.4104899000e+02   3.7184100000e+01   0.000000e+00   1.000000e+09
5149   1.4105038000e+02   3.8195020000e+01   0.000000e+00   1.000000e+09
5150   1.4105080000e+02   3.7785340000e+01   0.000000e+00   1.000000e+09
5151   1.4105311000e+02   3.7848180000e+01   0.000000e+00   1.000000e+09
5152   1.4105318000e+02   3.7771190000e+01   0.000000e+00   1.000000e+09
5153   1.4105319000e+02   3.7202540000e+01   0.000000e+00   1.000000e+09
5154   1.4105488000e+02   3.7717330000e+01   0.000000e+00   1.000000e+09
5155   1.4105827000e+02   3.7754070000e+01   0.000000e+00   1.000000e+09
5156   1.4105827000e+02   3.7754070000e+01   0.000000e+00   1.000000e+09
5157   1.4105833000e+02   3.7875950000e+01   0.000000e+00   1.000000e+09
5158   1.4105859000e+02   3.7222070000e+01   0.000000e+00   1.000000e+09
5159   1.4105868000e+02   3.7894710000e+01   0.000000e+00   1.000000e+09
5160   1.4105909000e+02   3.7799330000e+01   0.000000e+00   1.000000e+09
5161   1.4106004000e+02   3.7765720000e+01   0.000000e+00   1.000000e+09
5162   1.4106060000e+02   3.7833630000e+01   0.000000e+00   1.000000e+09
5163   1.4106060000e+02   3.7833630000e+01   0.000000e+00   1.000000e+09
5164   1.4106137000e+02   3.7689750000e+01   0.000000e+00   1.000000e+09
5165   1.4106202000e+02   3.7672920000e+01   0.000000e+00   1.000000e+09
5166   1.4106202000e+02   3.7672920000e+01   0.000000e+00   1.000000e+09
5167   1.4106560000e+02   3.7663540000e+01   0.000000e+00   1.000000e+09
5168   1.4106565000e+02   3.7238920000e+01   0.000000e+00   1.000000e+09
5169   1.4106575000e+02   3.8210170000e+01   0.000000e+00   1.000000e+09
5170   1.4106743000e+02   3.7255890000e+01   0.000000e+00   1.000000e+09
5171   1.4106758000e+02   3.7703000000e+01   0.000000e+00   1.000000e+09
5172   1.4106774000e+02   3.7647400000e+01   0.000000e+00   1.000000e+09
5173   1.4106812000e+02   3.7580470000e+01   0.000000e+00   1.000000e+09
5174   1.4106871000e+02   3.7644610000e+01   0.000000e+00   1.000000e+09
5175   1.4106976000e+02   3.7727240000e+01   0.000000e+00   1.000000e+09
5176   1.4107056000e+02   3.7815880000e+01   0.000000e+00   1.000000e+09
5177   1.4107173000e+02   3.7303920000e+01   0.000000e+00   1.000000e+09
5178   1.4107346000e+02   3.7386430000e+01   0.000000e+00   1.000000e+09
5179   1.4107354000e+02   3.7554340000e+01   0.000000e+00   1.000000e+09
5180   1.4107559000e+02   3.7404800000e+01   0.000000e+00   1.000000e+09
5181   1.4107600000e+02   3.7743700000e+01   0.000000e+00   1.000000e+09
5182   1.4107627000e+02   3.7270950000e+01   0.000000e+00   1.000000e+09
5183   1.4107749000e+02   3.7286150000e+01   0.000000e+00   1.000000e+09
5184   1.4107765000e+02   3.7594710000e+01   0.000000e+00   1.000000e+09
5185   1.4107777000e+02   3.7316970000e+01   0.000000e+00   1.000000e+09
5186   1.4107847000e+02   3.7423000000e+01   0.000000e+00   1.000000e+09
5187   1.4107889000e+02   3.7337700000e+01   0.000000e+00   1.000000e+09
5188   1.4107949000e+02   3.7352800000e+01   0.000000e+00   1.000000e+09
5189   1.4107967000e+02   3.7543390000e+01   0.000000e+00   1.000000e+09
5190   1.4108078000e+02   3.8225170000e+01   0.000000e+00   1.000000e+09
5191   1.4108106000e+02   3.7565830000e+01   0.000000e+00   1.000000e+09
5192   1.4108131000e+02   3.7610790000e+01   0.000000e+00   1.000000e+09
5193   1.4108166000e+02   3.7512890000e+01   0.000000e+00   1.000000e+09
5194   1.4108205000e+02   3.7528630000e+01   0.000000e+00   1.000000e+09
5195   1.4108227000e+02   3.7462880000e+01   0.000000e+00   1.000000e+09
5196   1.4108318000e+02   3.7369610000e+01   0.000000e+00   1.000000e+09
5197   1.4108355000e+02   3.7732920000e+01   0.000000e+00   1.000000e+09
5198   1.4108385000e+02   3.7643400000e+01   0.000000e+00   1.000000e+09
5199   1.4108385000e+02   3.7442490000e+01   0.000000e+00   1.000000e+09
5200   1.4109019000e+02   3.7618930000e+01   0.000000e+00   1.000000e+09
5201   1.4109019000e+02   3.7618930000e+01   0.000000e+00   1.000000e+09
5202   1.4109197000e+02   3.7515430000e+01   0.000000e+00   1.000000e+09
5203   1.4109454000e+02   3.7631560000e+01   0.000000e+00   1.000000e+09
5204   1.4109533000e+02   3.7473870000e+01   0.000000e+00   1.000000e+09
5205   1.4109815000e+02   3.7492580000e+01   0.000000e+00   1.000000e+09
5206   1.4109965000e+02   3.7513770000e+01   0.000000e+00   1.000000e+09
5207   1.4110092000e+02   3.8223100000e+01   0.000000e+00   1.000000e+09
5208   1.4110502000e+02   3.7512130000e+01   0.000000e+00   1.000000e+09
5209   1.4110638000e+02   3.8217070000e+01   0.000000e+00   1.000000e+09
5210   1.4111673000e+02   3.8233270000e+01   0.000000e+00   1.000000e+09
5211   1.4113608000e+02   3.8240110000e+01   0.000000e+00   1.000000e+09
5212   1.4115289000e+02   3.8241120000e+01   0.000000e+00   1.000000e+09
5213   1.4115987000e+02   3.8260530000e+01   0.000000e+00   1.000000e+09
5214   1.4116855000e+02   3.8249870000e+01   0.000000e+00   1.000000e+09
5215   1.4116939000e+02   3.8276080000e+01   0.000000e+00   1.000000e+09
5216   1.4118910000e+02   3.8285880000e+01   0.000000e+00   1.000000e+09
5217   1.4120791000e+02   3.8296790000e+01   0.000000e+00   1.000000e+09
5218   1.4122631000e+02   3.8308830000e+01   0.000000e+00   1.000000e+09
5219   1.4124462000e+02   3.8320760000e+01   0.000000e+00   1.000000e+09
5220   1.4126309000e+02   3.8332540000e+01   0.000000e+00   1.000000e+09
5221   1.4128453000e+02   3.8339220000e+01   0.000000e+00   1.000000e+09
5222   1.4130658000e+02   3.8343340000e+01   0.000000e+00   1.000000e+09
5223   1.4132899000e+02   3.8345360000e+01   0.000000e+00   1.000000e+09
5224   1.4135152000e+02   3.8345080000e+01   0.000000e+00   1.000000e+09
5225   1.4137371000e+02   3.8340820000e+01   0.000000e+00   1.000000e+09
5226   1.4139353000e+02   3.8332230000e+01   0.000000e+00   1.000000e+09
5227   1.4141154000e+02   3.8321770000e+01   0.000000e+00   1.000000e+09
5228   1.4143262000e+02   3.8315130000e+01   0.000000e+00   1.000000e+09
5229   1.4144830000e+02   3.8309990000e+01   0.000000e+00   1.000000e+09
5230   1.4145179000e+02   3.8278230000e+01   0.000000e+00   1.000000e+09
5231   1.4145850000e+02   3.8259760000e+01   0.000000e+00   1.000000e+09
5232   1.4146187000e+02   3.8294830000e+01   0.000000e+00   1.000000e+09
5233   1.4146473000e+02   3.8434070000e+01   0.000000e+00   1.000000e+09
5234   1.4146916000e+02   3.8295930000e+01   0.000000e+00   1.000000e+09
5235   1.4147417000e+02   3.8248470000e+01   0.000000e+00   1.000000e+09
5236   1.4147535000e+02   3.8284690000e+01   0.000000e+00   1.000000e+09
5237   1.4147606000e+02   3.8418210000e+01   0.000000e+00   1.000000e+09
5238   1.4148112000e+02   3.8435730000e+01   0.000000e+00   1.000000e+09
5239   1.4148557000e+02   3.8410140000e+01   0.000000e+00   1.000000e+09
5240   1.4148914000e+02   3.8292120000e+01   0.000000e+00   1.000000e+09
5241   1.4149078000e+02   3.8465980000e+01   0.000000e+00   1.000000e+09
5242   1.4149161000e+02   3.8271770000e+01   0.000000e+00   1.000000e+09
5243   1.4149384000e+02   3.8418540000e+01   0.000000e+00   1.000000e+09
5244   1.4149431000e+02   3.8242150000e+01   0.000000e+00   1.000000e+09
5245   1.4149959000e+02   3.8438530000e+01   0.000000e+00   1.000000e+09
5246   1.4150002000e+02   3.8496300000e+01   0.000000e+00   1.000000e+09
5247   1.4150321000e+02   3.8374540000e+01   0.000000e+00   1.000000e+09
5248   1.4150399000e+02   3.8456760000e+01   0.000000e+00   1.000000e+09
5249   1.4150472000e+02   3.8480410000e+01   0.000000e+00   1.000000e+09
5250   1.4150525000e+02   3.8280590000e+01   0.000000e+00   1.000000e+09
5251   1.4150606000e+02   3.8247450000e+01   0.000000e+00   1.000000e+09
5252   1.4150629000e+02   3.8415820000e+01   0.000000e+00   1.000000e+09
5253   1.4150694000e+02   3.8263340000e+01   0.000000e+00   1.000000e+09
5254   1.4151147000e+02   3.8447000000e+01   0.000000e+00   1.000000e+09
5255   1.4151335000e+02   3.8384090000e+01   0.000000e+00   1.000000e+09
5256   1.4151808000e+02   3.8402180000e+01   0.000000e+00   1.000000e+09
5257   1.4152084000e+02   3.8269720000e+01   0.000000e+00   1.000000e+09
5258   1.4152216000e+02   3.8367350000e+01   0.000000e+00   1.000000e+09
5259   1.4153029000e+02   3.8281170000e+01   0.000000e+00   1.000000e+09
5260   1.4153147000e+02   3.8407390000e+01   0.000000e+00   1.000000e+09
5261   1.4153335000e+02   3.8355910000e+01   0.000000e+00   1.000000e+09
5262   1.4153446000e+02   3.8381260000e+01   0.000000e+00   1.000000e+09
5263   1.4153636000e+02   3.8329110000e+01   0.000000e+00   1.000000e+09
5264   1.4153742000e+02   3.8342990000e+01   0.000000e+00   1.000000e+09
5265   1.4154211000e+02   3.8290200000e+01   0.000000e+00   1.000000e+09
5266   1.4154284000e+02   3.8393770000e+01   0.000000e+00   1.000000e+09
5267   1.4154796000e+02   3.8313550000e+01   0.000000e+00   1.000000e+09
5268   1.4155859000e+02   3.8278310000e+01   0.000000e+00   1.000000e+09
5269   1.4156873000e+02   3.8314910000e+01   0.000000e+00   1.000000e+09
5270   1.4157231000e+02   3.8267650000e+01   0.000000e+00   1.000000e+09
5271   1.4158249000e+02   3.8306430000e+01   0.000000e+00   1.000000e+09
5272   1.4158495000e+02   3.8292470000e+01   0.000000e+00   1.000000e+09
5273   1.4158675000e+02   3.8278270000e+01   0.000000e+00   1.000000e+09
5274   1.4084016000e+02   3.6822750000e+01   0.000000e+00   1.000000e+09
5275   1.4078331000e+02   3.6824580000e+01   0.000000e+00   1.000000e+09
5276   1.4078721000e+02   3.6827100000e+01   0.000000e+00   1.000000e+09
5277   1.4078965000e+02   3.6829590000e+01   0.000000e+00   1.000000e+09
5278   1.4079264000e+02   3.6864120000e+01   0.000000e+00   1.000000e+09
5279   1.4079323000e+02   3.6872940000e+01   0.000000e+00   1.000000e+09
5280   1.4079345000e+02   3.6825860000e+01   0.000000e+00   1.000000e+09
5281   1.4079512000e+02   3.6878740000e+01   0.000000e+00   1.000000e+09
5282   1.4079597000e+02   3.6859640000e+01   0.000000e+00   1.000000e+09
5283   1.4079826000e+02   3.6857900000e+01   0.000000e+00   1.000000e+09
5284   1.4079931000e+02   3.6886220000e+01   0.000000e+00   1.000000e+09
5285   1.4079951000e+02   3.6843250000e+01   0.000000e+00   1.000000e+09
5286   1.4079968000e+02   3.6851090000e+01   0.000000e+00   1.000000e+09
5287   1.4080088000e+02   3.6825340000e+01   0.000000e+00   1.000000e+09
5288   1.4080428000e+02   3.6893100000e+01   0.000000e+00   1.000000e+09
5289   1.4080557000e+02   3.6837600000e+01   0.000000e+00   1.000000e+09
5290   1.4080675000e+02   3.6830000000e+01   0.000000e+00   1.000000e+09
5291   1.4080970000e+02   3.6831960000e+01   0.000000e+00   1.000000e+09
5292   1.4081021000e+02   3.6899430000e+01   0.000000e+00   1.000000e+09
5293   1.4081754000e+02   3.6903300000e+01   0.000000e+00   1.000000e+09
5294   1.4082324000e+02   3.6908430000e+01   0.000000e+00   1.000000e+09
5295   1.4083153000e+02   3.6908250000e+01   0.000000e+00   1.000000e+09
5296   1.4084030000e+02   3.6908240000e+01   0.000000e+00   1.000000e+09
5297   1.4084319000e+02   3.6908890000e+01   0.000000e+00   1.000000e+09
5298   1.4084549000e+02   3.6909230000e+01   0.000000e+00   1.000000e+09
5299   1.4085270000e+02   3.6912870000e+01   0.000000e+00   1.000000e+09
5300   1.4085581000e+02   3.6917140000e+01   0.000000e+00   1.000000e+09
5301   1.4086140000e+02   3.6917650000e+01   0.000000e+00   1.000000e+09
5302   1.4086237000e+02   3.6919780000e+01   0.000000e+00   1.000000e+09
5303   1.4086803000e+02   3.6924120000e+01   0.000000e+00   1.000000e+09
5304   1.4087287000e+02   3.6924490000e+01   0.000000e+00   1.000000e+09
5305   1.4087288000e+02   3.6933870000e+01   0.000000e+00   1.000000e+09
5306   1.4087412000e+02   3.6927030000e+01   0.000000e+00   1.000000e+09
5307   1.4087948000e+02   3.6928710000e+01   0.000000e+00   1.000000e+09
5308   1.4088167000e+02   3.6932630000e+01   0.000000e+00   1.000000e+09
5309   1.4088546000e+02   3.6932310000e+01   0.000000e+00   1.000000e+09
5310   1.4088585000e+02   3.6937630000e+01   0.000000e+00   1.000000e+09
5311   1.4089067000e+02   3.6937120000e+01   0.000000e+00   1.000000e+09
5312   1.4089492000e+02   3.6942020000e+01   0.000000e+00   1.000000e+09
5313   1.4089777000e+02   3.6940900000e+01   0.000000e+00   1.000000e+09
5314   1.4090195000e+02   3.6941940000e+01   0.000000e+00   1.000000e+09
5315   1.4090500000e+02   3.6941730000e+01   0.000000e+00   1.000000e+09
5316   1.4090936000e+02   3.6939400000e+01   0.000000e+00   1.000000e+09
5317   1.4090946000e+02   3.6943560000e+01   0.000000e+00   1.000000e+09
5318   1.4091254000e+02   3.6938120000e+01   0.000000e+00   1.000000e+09
5319   1.4091548000e+02   3.7994580000e+01   0.000000e+00   1.000000e+09
5320   1.4091612000e+02   3.7981710000e+01   0.000000e+00   1.000000e+09
5321   1.4091641000e+02   3.8000920000e+01   0.000000e+00   1.000000e+09
5322   1.4091705000e+02   3.7976270000e+01   0.000000e+00   1.000000e+09
5323   1.4091731000e+02   3.6933500000e+01   0.000000e+00   1.000000e+09
5324   1.4091793000e+02   3.7986990000e+01   0.000000e+00   1.000000e+09
5325   1.4091794000e+02   3.7971630000e+01   0.000000e+00   1.000000e+09
5326   1.4091912000e+02   3.8009080000e+01   0.000000e+00   1.000000e+09
5327   1.4092004000e+02   3.8018060000e+01   0.000000e+00   1.000000e+09
5328   1.4092078000e+02   3.7963840000e+01   0.000000e+00   1.000000e+09
5329   1.4092137000e+02   3.7946200000e+01   0.000000e+00   1.000000e+09
5330   1.4092147000e+02   3.7955290000e+01   0.000000e+00   1.000000e+09
5331   1.4092176000e+02   3.7937290000e+01   0.000000e+00   1.000000e+09
5332   1.4092319000e+02   3.8026180000e+01   0.000000e+00   1.000000e+09
5333   1.4092452000e+02   3.8041270000e+01   0.000000e+00   1.000000e+09
5334   1.4092461000e+02   3.6932320000e+01   0.000000e+00   1.000000e+09
5335   1.4092507000e+02   3.7930740000e+01   0.000000e+00   1.000000e+09
5336   1.4092538000e+02   3.8057100000e+01   0.000000e+00   1.000000e+09
5337   1.4092577000e+02   3.8033820000e+01   0.000000e+00   1.000000e+09
5338   1.4092687000e+02   3.8066040000e+01   0.000000e+00   1.000000e+09
5339   1.4092725000e+02   3.8048790000e+01   0.000000e+00   1.000000e+09
